quadkey,latitude,longitude,rwi,error
30030132022333,-26.4213893,31.1022949,0.275,0.559
30030132102310,-26.0469124,31.7834473,-0.090,0.450
30030132230210,-26.8338741,31.3439941,-0.767,0.445
30030310012001,-27.2253254,31.3220215,-0.045,0.438
30030132023333,-26.4213893,31.2780762,0.065,0.545
30030132023120,-26.3229598,31.2121582,-0.260,0.480
30030310101202,-27.1666948,31.8273926,-0.013,0.432
30030132212330,-26.7161733,31.4318848,-0.177,0.452
30030310001022,-27.1275906,31.1242676,-0.147,0.488
30030132301333,-26.5787018,31.9812012,-1.014,0.434
30030310013123,-27.2839252,31.5856934,0.083,0.457
30030132201013,-26.4607376,31.1901855,0.286,0.584
30030132132201,-26.3623416,32.0251465,-0.469,0.425
30030310101011,-27.0689087,31.8933105,-0.388,0.447
30030132321202,-26.8534790,31.8273926,-0.064,0.444
30030132211211,-26.5197349,31.5417480,0.276,0.545
30030132221223,-26.8926787,31.1462402,-0.252,0.467
30030310102132,-27.2839252,31.7834473,-0.326,0.460
30030132231031,-26.7946541,31.5417480,-0.438,0.443
30030310010212,-27.1666948,31.3439941,-0.349,0.432
30030132322320,-27.0297703,31.7395020,-0.362,0.450
30030132220002,-26.7750390,30.9484863,-0.306,0.606
30030310100132,-27.1275906,31.7834473,-0.414,0.429
30030132011233,-25.9481659,31.5417480,-0.188,0.477
30030132030202,-26.2244465,31.3000488,-0.741,0.468
30030132211313,-26.5393939,31.6296387,-0.044,0.465
30030132123201,-26.3623416,31.8493652,-0.386,0.437
30030132230030,-26.7946541,31.3439941,-0.226,0.493
30030132011132,-25.8691090,31.6076660,-0.462,0.441
30030132223103,-26.9318647,31.2341309,-0.780,0.453
30030132210002,-26.4607376,31.3000488,0.402,0.590
30030132103211,-26.0469124,31.8933105,-0.780,0.451
30030132323010,-26.9122734,31.8713379,-0.418,0.456
30030132233331,-27.0297703,31.6296387,-0.307,0.464
30030132223002,-26.9318647,31.1242676,-0.653,0.458
30030310001013,-27.0884727,31.1901855,-0.235,0.574
30030132312300,-26.6769127,32.0910645,-0.746,0.463
30030132222001,-26.9122734,30.9704590,-0.039,0.460
30030132020310,-26.2047338,31.0803223,-0.015,0.535
30030132021100,-26.1258498,31.2121582,-0.434,0.468
30030132031033,-26.1850178,31.5417480,-0.264,0.457
30030132103232,-26.1061204,31.8713379,0.755,0.477
30030132202100,-26.5983508,31.0363770,-0.467,0.476
30030132210032,-26.5000725,31.3439941,0.761,0.581
30030310011312,-27.1666948,31.6076660,-0.056,0.466
30030310011233,-27.2057853,31.5417480,0.077,0.491
30030132211203,-26.5393939,31.4978027,0.483,0.521
30030132103203,-26.0666517,31.8493652,0.062,0.498
30030310100003,-27.0884727,31.6735840,-0.583,0.431
30030132112221,-26.0863877,32.0251465,-0.670,0.455
30030310011112,-27.0884727,31.6076660,-0.077,0.477
30030132032223,-26.4213893,31.3220215,-0.250,0.527
30030132122332,-26.4213893,31.7834473,0.407,0.565
30030132220013,-26.7750390,31.0144043,-0.395,0.455
30030123311323,-26.5787018,30.8825684,-0.104,0.461
30030132022020,-26.3229598,30.9484863,0.154,0.441
30030310102301,-27.3034516,31.7614746,-0.113,0.429
30030132233223,-27.0493412,31.4978027,-0.330,0.461
30030132231113,-26.7750390,31.6296387,-0.190,0.430
30030132211100,-26.4410651,31.5637207,0.103,0.532
30030132221010,-26.7554205,31.1682129,-0.668,0.442
30030132212321,-26.7161733,31.4099121,0.253,0.480
30030132010000,-25.8097816,31.3000488,-0.362,0.463
30030132213000,-26.5983508,31.4758301,0.005,0.544
30030132103133,-26.0271697,31.9812012,-0.232,0.482
30030132103201,-26.0469124,31.8493652,0.515,0.505
30030132231100,-26.7554205,31.5637207,-0.224,0.433
30030132013310,-26.0469124,31.6076660,-0.071,0.502
30030132223023,-26.9710372,31.1462402,-0.418,0.423
30030132022313,-26.3820276,31.1022949,0.305,0.531
30030310102011,-27.2253254,31.7175293,-0.002,0.543
30030132233301,-26.9906183,31.5856934,-0.704,0.428
30030132210030,-26.4804067,31.3439941,1.066,0.570
30030132201233,-26.5787018,31.1901855,0.329,0.560
30030132221011,-26.7554205,31.1901855,-0.467,0.442
30030132230103,-26.7750390,31.4099121,-0.599,0.459
30030132202333,-26.7357986,31.1022949,-0.419,0.440
30030132220231,-26.8730805,31.0144043,-0.090,0.473
30030132232031,-26.9514527,31.3659668,0.343,0.506
30030310100112,-27.0884727,31.7834473,-0.690,0.434
30030132121031,-26.1652985,31.8933105,0.154,0.491
