quadkey,latitude,longitude,rwi,error
30003211332110,-17.8219152,16.6662598,-1.027,0.441
30003210213010,-17.4869108,14.6447754,-0.255,0.458
30003310233311,-17.9055685,20.3796387,-0.382,0.457
30003210231001,-17.6544909,14.6228027,-0.724,0.447
30003302112230,-18.2815179,17.9846191,-0.624,0.462
30003211201200,-17.4030627,15.6555176,-0.326,0.439
30003301233113,-17.8428322,18.9733887,-0.511,0.449
30003210321121,-17.6963617,15.0622559,-0.500,0.457
30003213102300,-18.2397857,16.2707520,-0.661,0.488
30003301332121,-17.8637468,19.4567871,-0.130,0.542
30003210300230,-17.4449916,14.8205566,-0.444,0.468
30003210323201,-17.9055685,14.9743652,-0.705,0.465
30003210313221,-17.6126105,15.3259277,-0.489,0.455
30003211321023,-17.7172934,16.3806152,-0.642,0.445
30003211322323,-17.9682826,16.2927246,-0.321,0.452
30003211202232,-17.6335519,15.5236816,-0.424,0.465
30003300202000,-17.4869108,16.8859863,-0.279,0.446
30003211213003,-17.5078668,16.0290527,-0.204,0.476
30003303121111,-18.3232401,19.3249512,-0.504,0.450
30003210313222,-17.6335519,15.3039551,-0.776,0.464
30003212010130,-18.0309744,14.5568848,-0.667,0.438
30003302321231,-19.1140289,17.8308105,-0.048,0.596
30003300211332,-17.4659524,17.5451660,-0.958,0.443
30003212111030,-18.0309744,15.3479004,-0.608,0.439
30003211203202,-17.5916666,15.6555176,-0.627,0.484
30003213011123,-18.0518668,16.1169434,-0.330,0.447
30003313003122,-18.2189158,21.3684082,-0.631,0.449
30003210312010,-17.4869108,15.1721191,-0.526,0.450
30003303111230,-18.1145288,19.5666504,-0.168,0.598
30003213113200,-18.2397857,16.7102051,-0.467,0.458
30003211312220,-17.6126105,16.5344238,-0.036,0.438
30021100201010,-22.6038685,17.1057129,1.067,0.599
30021010210130,-22.6444321,14.5568848,1.087,0.641
30003300222022,-17.8846589,16.8859863,-0.760,0.484
30003213010112,-18.0100796,15.9631348,-0.391,0.485
30003211231232,-17.8009957,16.0510254,-0.560,0.482
30003213100212,-18.0936440,16.2268066,-0.380,0.456
30003212110113,-18.0100796,15.2819824,-0.191,0.442
30003210330102,-17.6754275,15.2160645,-0.033,0.444
30003210330301,-17.7382226,15.2380371,-0.260,0.444
30003320110321,-19.4458740,18.0505371,-0.516,0.475
30003210322102,-17.8428322,14.8645020,-0.354,0.443
30003211312002,-17.5078668,16.5344238,-0.458,0.441
30003213010133,-18.0518668,15.9851074,-0.528,0.476
30003213100321,-18.1145288,16.2927246,0.206,0.542
