quadkey,latitude,longitude,rwi,error
12132233100331,41.9268027,72.5866699,0.034,0.251
12132323330133,41.1869219,75.7507324,0.099,0.316
12310011111133,40.9218139,73.1140137,-0.372,0.246
12310001323033,39.9855379,69.8620605,-0.094,0.226
12132320320323,42.1715458,73.9489746,-0.443,0.258
12132232310312,41.4180145,71.5100098,0.065,0.362
12310100212010,40.3046649,73.5314941,-0.272,0.252
12132322221212,41.1538418,73.3557129,-0.091,0.259
12132331130112,42.7873380,78.5412598,0.019,0.339
12310011220200,40.1032854,71.7297363,-0.333,0.279
12132322030203,41.6811170,73.5095215,-0.311,0.262
12310013112301,39.6987336,72.8942871,-0.134,0.237
12310100030322,40.5889276,73.5754395,0.213,0.316
12132331301220,42.4477809,78.2336426,-0.246,0.351
12310011313003,40.2879061,72.9821777,0.375,0.344
12132233332301,41.0379301,72.8942871,-0.564,0.264
12132233322131,41.0710686,72.5866699,0.068,0.279
12310011212333,40.1872662,72.2351074,0.040,0.245
12132330132020,42.6420403,77.0031738,-0.109,0.340
12310100000000,40.9716030,73.1359863,-0.209,0.261
12132233322110,41.1041904,72.5646973,0.062,0.244
12132303222212,43.1090035,74.5861816,0.384,0.391
12132330321322,42.1715458,76.9152832,-0.106,0.266
12310100001201,40.9052092,73.3337402,-0.274,0.262
12132321030010,42.8034612,74.9377441,-0.241,0.320
12310003112100,39.7663247,70.0598145,-0.332,0.245
12132322303020,41.3355755,74.0148926,0.063,0.257
12310010313302,40.2208295,71.6418457,0.065,0.350
12310011133011,40.5722396,73.0261230,0.173,0.291
12132321330230,42.1878285,75.6408691,0.576,0.327
12132332210120,41.4674278,76.3879395,0.365,0.350
12132330020012,42.7873380,75.9924316,0.673,0.302
12132233321332,41.1207451,72.7404785,-0.161,0.266
12132232310032,41.4509609,71.4221191,0.073,0.386
12132232320001,41.2365107,71.0485840,-0.578,0.245
12132233032000,41.6318669,72.0812988,-0.490,0.311
12132233103100,41.8940990,72.6965332,0.453,0.354
12132323331221,41.1372955,75.7946777,-0.034,0.301
12132232330022,41.1869219,71.3781738,0.531,0.245
12132331300231,42.4477809,78.1237793,-0.051,0.290
12132230300103,42.5287958,71.1364746,0.281,0.309
12132232302132,41.3190751,71.1584473,-0.268,0.229
12132233210130,41.4674278,72.2131348,-0.188,0.254
12310011213301,40.2376048,72.3669434,-0.432,0.243
12132330123133,42.6258751,76.9812012,0.544,0.361
12132231201230,42.4477809,71.9494629,0.324,0.263
12132321333001,42.1552589,75.7946777,-0.274,0.257
12132321002213,42.8518056,74.6081543,0.976,0.371
12132330323220,42.0574497,76.8273926,-0.388,0.252
12310100012330,40.7389327,73.6193848,0.010,0.257
12132232133213,41.5496996,71.6198730,-0.426,0.244
12132322220013,41.2199853,73.2019043,0.013,0.265
12132323333001,41.1041904,75.7946777,0.000,0.280
12132321003123,42.8840141,74.8278809,0.759,0.339
12132321002231,42.8356950,74.6081543,1.212,0.370
12132233323213,41.0213546,72.6745605,0.369,0.311
12132231211030,42.5126012,72.3010254,0.133,0.330
12132323001123,41.9758267,74.8278809,0.564,0.344
12310011300113,40.4218598,72.5866699,0.005,0.290
12132332220210,41.1703840,75.9924316,-0.384,0.262
12132321002033,42.8840141,74.6081543,1.441,0.373
12132233322302,41.0213546,72.5207520,0.177,0.328
12132231200121,42.5126012,71.8395996,0.169,0.266
12310012100223,39.7832122,71.0485840,-0.344,0.266
12310010320013,40.1536863,71.0925293,-0.629,0.237
12132322300313,41.4180145,73.9929199,-0.154,0.345
12132320111110,43.0608608,74.4982910,-0.267,0.337
12132233102131,41.8613786,72.5866699,-0.197,0.255
12310010301233,40.3214195,71.2683105,-0.046,0.361
12132321002003,42.9162059,74.5642090,0.992,0.343
12132321002212,42.8518056,74.5861816,1.234,0.364
12310013030200,39.5633526,72.0812988,-0.069,0.230
12132232311001,41.5003491,71.5759277,-0.373,0.242
12132231302100,42.4153456,72.5207520,-0.561,0.247
12310012100002,39.8844497,71.0266113,-0.196,0.247
12310100003133,40.7888594,73.4655762,0.268,0.326
12132321320320,42.1878285,75.3332520,-0.172,0.318
12132332200211,41.4344898,76.0144043,0.666,0.378
12310011213002,40.2879061,72.2570801,0.463,0.330
12132302332333,43.0769126,74.3444824,0.009,0.253
12132332210023,41.4509609,76.3220215,-0.097,0.284
12310100032022,40.5221505,73.4875488,-0.461,0.247
12310011222033,39.9855379,71.7956543,0.486,0.307
12132322230223,41.1207451,73.5095215,0.125,0.258
12310100212220,40.2040499,73.4875488,-0.393,0.286
12132322020013,41.7467253,73.2019043,0.014,0.340
12310010232111,40.0360260,70.8288574,0.456,0.386
12310011311132,40.3883964,73.0920410,-0.064,0.251
12132322010323,41.9104530,73.5974121,-0.094,0.266
